
2015-07-30,0.0010336666666666667
2015-07-31,0.004607666666666667
2015-08-01,0.005168666666666666
2015-08-02,0.006068666666666667
2015-08-03,0.006656
2015-08-04,0.007314333333333333
2015-08-05,0.007673666666666666
2015-08-06,0.007859333333333334
2015-08-07,0.00847
2015-08-08,0.009313333333333333
2015-08-09,0.009729
2015-08-10,0.010685
2015-08-11,0.011927666666666665
2015-08-12,0.012642666666666668
2015-08-13,0.013831666666666666
2015-08-14,0.017359333333333334
2015-08-15,0.020064666666666665
2015-08-16,0.020416333333333335
2015-08-17,0.022770666666666665
2015-08-18,0.023762333333333333
2015-08-19,0.023257333333333335
2015-08-20,0.017317666666666665
2015-08-21,0.019606333333333333
2015-08-22,0.020481
2015-08-23,0.021188333333333337
2015-08-24,0.02201433333333333
2015-08-25,0.020099000000000002
2015-08-26,0.020694666666666663
2015-08-27,0.02088833333333333
2015-08-28,0.02093866666666667
2015-08-29,0.020832666666666666
2015-08-30,0.019905999999999997
2015-08-31,0.021635
2015-09-01,0.022837333333333334
2015-09-02,0.022902666666666665
2015-09-03,0.021637666666666666
2015-09-04,0.022807666666666667
2015-09-05,0.024373000000000002
2015-09-06,0.025484999999999997
2015-09-07,0.024730000000000002
2015-09-08,0.021451666666666664
2015-09-09,0.022591
2015-09-10,0.023039333333333332
2015-09-11,0.024795666666666664
2015-09-12,0.024796000000000002
2015-09-13,0.025313000000000002
2015-09-14,0.023682666666666668
2015-09-15,0.022915333333333333
2015-09-16,0.02236533333333333
2015-09-17,0.02114066666666667
2015-09-18,0.020194666666666666
2015-09-19,0.02097
2015-09-20,0.024363666666666662
2015-09-21,0.024277333333333335
2015-09-22,0.024583333333333332
2015-09-23,0.02614733333333333
2015-09-24,0.026335333333333332
2015-09-25,0.02671866666666667
2015-09-26,0.026285666666666666
2015-09-27,0.025297666666666666
2015-09-28,0.02324533333333333
2015-09-29,0.021517333333333333
2015-09-30,0.020590666666666667
2015-10-01,0.022748
2015-10-02,0.023592333333333337
2015-10-03,0.024361333333333336
2015-10-04,0.023229
2015-10-05,0.02374966666666667
2015-10-06,0.022627333333333333
2015-10-07,0.022883
2015-10-08,0.023327333333333335
2015-10-09,0.022706999999999995
2015-10-10,0.022315
2015-10-11,0.023628333333333335
2015-10-12,0.023903333333333335
2015-10-13,0.024374666666666666
2015-10-14,0.02417933333333333
2015-10-15,0.022913666666666666
2015-10-16,0.021255333333333334
2015-10-17,0.02249733333333333
2015-10-18,0.02160933333333333
2015-10-19,0.02141433333333333
2015-10-20,0.02128033333333333
2015-10-21,0.021400333333333337
2015-10-22,0.020226666666666667
2015-10-23,0.022699
2015-10-24,0.023583999999999997
2015-10-25,0.024619000000000002
2015-10-26,0.022873666666666667
2015-10-27,0.02474066666666667
2015-10-28,0.024587666666666664
2015-10-29,0.026829000000000002
2015-10-30,0.028159666666666666
2015-10-31,0.02901733333333333
2015-11-01,0.029382666666666668
2015-11-02,0.027627666666666665
2015-11-03,0.026834
2015-11-04,0.028745333333333335
2015-11-05,0.027121000000000003
2015-11-06,0.027216666666666667
2015-11-07,0.026099333333333335
2015-11-08,0.027091333333333332
2015-11-09,0.026739666666666665
2015-11-10,0.02723666666666667
2015-11-11,0.027279333333333336
2015-11-12,0.027883666666666668
2015-11-13,0.02830133333333333
2015-11-14,0.02858933333333333
2015-11-15,0.029150000000000006
2015-11-16,0.028824
2015-11-17,0.028256
2015-11-18,0.029364
2015-11-19,0.02973366666666667
2015-11-20,0.025795333333333337
2015-11-21,0.026019666666666667
2015-11-22,0.026250333333333334
2015-11-23,0.026314
2015-11-24,0.026129
2015-11-25,0.025365333333333333
2015-11-26,0.02522366666666666
2015-11-27,0.026315999999999996
2015-11-28,0.026707666666666668
2015-11-29,0.026555333333333334
2015-11-30,0.02693133333333333
2015-12-01,0.027354666666666666
2015-12-02,0.025588333333333334
2015-12-03,0.026988333333333333
2015-12-04,0.025884666666666667
2015-12-05,0.026754333333333335
2015-12-06,0.024982666666666667
2015-12-07,0.025070666666666668
2015-12-08,0.023964999999999997
2015-12-09,0.025711333333333333
2015-12-10,0.02613966666666667
2015-12-11,0.026891333333333333
2015-12-12,0.027185333333333336
2015-12-13,0.030331666666666663
2015-12-14,0.029782333333333338
2015-12-15,0.030557666666666667
2015-12-16,0.02863866666666667
2015-12-17,0.029581333333333334
2015-12-18,0.029153333333333337
2015-12-19,0.029230333333333334
2015-12-20,0.028353
2015-12-21,0.027534333333333338
2015-12-22,0.02934166666666667
2015-12-23,0.028762
2015-12-24,0.027621000000000003
2015-12-25,0.027709
2015-12-26,0.02741266666666667
2015-12-27,0.028043333333333333
2015-12-28,0.027786
2015-12-29,0.027912000000000003
2015-12-30,0.027541333333333334
2015-12-31,0.028118000000000004
2016-01-01,0.027378333333333334
2016-01-02,0.027326666666666666
2016-01-03,0.02802033333333333
2016-01-04,0.027936666666666665
2016-01-05,0.027958666666666663
2016-01-06,0.028337333333333336
2016-01-07,0.027035666666666666
2016-01-08,0.028382666666666667
2016-01-09,0.028267999999999998
2016-01-10,0.027393
2016-01-11,0.028432666666666665
2016-01-12,0.02742233333333333
2016-01-13,0.02720433333333333
2016-01-14,0.02834266666666667
2016-01-15,0.029243333333333333
2016-01-16,0.029656
2016-01-17,0.029414666666666662
2016-01-18,0.030513333333333333
2016-01-19,0.030314666666666667
2016-01-20,0.030644333333333332
2016-01-21,0.03024366666666667
2016-01-22,0.031935333333333336
2016-01-23,0.031540000000000006
2016-01-24,0.03378433333333333
2016-01-25,0.032573333333333336
2016-01-26,0.034826666666666665
