,0,1
719,2017-07-18,3.064122333333333
720,2017-07-19,3.2090080000000003
721,2017-07-20,3.3407856666666667
722,2017-07-21,3.3029136666666665
723,2017-07-22,3.299841333333333
724,2017-07-23,3.423637333333333
725,2017-07-24,3.325825
726,2017-07-25,3.522115
727,2017-07-26,3.450822666666667
728,2017-07-27,3.4275303333333333
729,2017-07-28,3.5045846666666667
730,2017-07-29,3.455093
731,2017-07-30,3.5739590000000003
732,2017-07-31,3.668343333333333
733,2017-08-01,3.638124
734,2017-08-02,3.5900493333333334
735,2017-08-03,3.453038
736,2017-08-04,3.617426333333334
737,2017-08-05,3.5564389999999997
738,2017-08-06,3.614996
739,2017-08-07,3.7294400000000003
740,2017-08-08,3.7400423333333332
741,2017-08-09,3.82344
742,2017-08-10,3.7349566666666667
743,2017-08-11,3.7976646666666665
744,2017-08-12,3.8925829999999997
745,2017-08-13,3.8882066666666666
746,2017-08-14,3.945023666666667
747,2017-08-15,4.068887
748,2017-08-16,4.040834
749,2017-08-17,4.1199976666666664
750,2017-08-18,4.116479333333333
751,2017-08-19,4.276285333333333
752,2017-08-20,4.1875333333333336
753,2017-08-21,4.271836333333334
754,2017-08-22,4.259411333333333
755,2017-08-23,4.370300666666666
756,2017-08-24,4.311767333333333
757,2017-08-25,4.237757333333334
758,2017-08-26,4.2672696666666665
759,2017-08-27,4.289854666666667
760,2017-08-28,4.142243000000001
761,2017-08-29,4.472436
762,2017-08-30,4.430971333333333
763,2017-08-31,4.406792666666667
764,2017-09-01,4.403991333333334
765,2017-09-02,4.391137666666666
766,2017-09-03,4.368298
767,2017-09-04,4.478865333333334
768,2017-09-05,4.4454579999999995
769,2017-09-06,4.289486666666666
770,2017-09-07,4.418279
771,2017-09-08,4.628722333333333
772,2017-09-09,4.476497666666667
773,2017-09-10,4.423322
774,2017-09-11,4.377189666666666
775,2017-09-12,4.5825396666666665
776,2017-09-13,4.425191
777,2017-09-14,4.532047333333334
778,2017-09-15,4.6154443333333335
779,2017-09-16,4.554119
780,2017-09-17,4.614901666666667
781,2017-09-18,4.513905
782,2017-09-19,4.587305000000001
783,2017-09-20,4.544663333333333
784,2017-09-21,4.68278
785,2017-09-22,4.592877333333334
786,2017-09-23,4.36527
787,2017-09-24,4.495261999999999
788,2017-09-25,4.240004999999999
789,2017-09-26,4.3966520000000004
790,2017-09-27,4.4740329999999995
791,2017-09-28,4.383636333333333
792,2017-09-29,4.244498
793,2017-09-30,4.186765666666667
794,2017-10-01,4.404844
795,2017-10-02,4.403908
796,2017-10-03,4.396453666666667
797,2017-10-04,4.497538333333334
798,2017-10-05,4.649167333333334
799,2017-10-06,4.388113
800,2017-10-07,4.347903666666666
801,2017-10-08,4.453191333333333
802,2017-10-09,4.472294
803,2017-10-10,4.520708666666667
804,2017-10-11,4.6749529999999995
805,2017-10-12,4.526989333333334
806,2017-10-13,4.695403333333334
807,2017-10-14,4.433327666666667
808,2017-10-15,4.564085666666667
809,2017-10-16,4.775321666666667
810,2017-10-17,4.821124
811,2017-10-18,4.776475666666666
812,2017-10-19,4.953000666666667
813,2017-10-20,4.921888
814,2017-10-21,4.903095666666666
815,2017-10-22,5.0074119999999995
816,2017-10-23,4.912698
817,2017-10-24,5.107595
818,2017-10-25,4.993742666666666
819,2017-10-26,4.80216
820,2017-10-27,4.9147196666666675
821,2017-10-28,4.999475666666666
822,2017-10-29,4.915943333333334
823,2017-10-30,4.844708
824,2017-10-31,5.020958
825,2017-11-01,4.999957333333334
826,2017-11-02,4.847327666666667
827,2017-11-03,4.7759469999999995
828,2017-11-04,4.695829
829,2017-11-05,4.909825666666666
830,2017-11-06,4.8042023333333335
831,2017-11-07,4.779833666666666
832,2017-11-08,4.8916596666666665
833,2017-11-09,4.87341
